ID,Month,Day,Open,High,Low,Close,Avg
1357,0.5833333333333334,0.06451612903225806,8602.45,8677.95,8598.8,8647.85,8631.7625
1358,0.5833333333333334,0.0967741935483871,8700.85,8712.9,8660.65,8696.25,8692.6625
1359,0.5833333333333334,0.1935483870967742,8782.0,8843.1,8761.95,8815.7,8800.6875
1360,0.5833333333333334,0.22580645161290322,8847.25,8861.45,8762.2,8850.3,8830.3
1361,0.5833333333333334,0.25806451612903225,8872.05,8894.05,8763.55,8785.0,8828.662499999999
1362,0.5833333333333334,0.2903225806451613,8823.75,8867.3,8808.0,8851.5,8837.6375
1363,0.5833333333333334,0.3225806451612903,8818.7,8865.35,8772.45,8813.95,8817.612500000001
1364,0.5833333333333334,0.41935483870967744,8879.55,8901.3,8796.55,8834.2,8852.9
1365,0.5833333333333334,0.45161290322580644,8799.55,8802.7,8655.4,8693.35,8737.75
1366,0.5833333333333334,0.4838709677419355,8764.05,8846.9,8661.45,8689.85,8740.5625
1367,0.5833333333333334,0.5161290322580645,8750.6,8776.05,8650.6,8766.6,8735.9625
1368,0.5833333333333334,0.5483870967741935,8783.05,8915.25,8781.45,8895.3,8843.7625
1369,0.5833333333333334,0.6451612903225806,8965.25,8994.95,8938.1,8985.1,8970.85
1370,0.5833333333333334,0.6774193548387096,9066.15,9089.2,9049.45,9070.6,9068.85
1371,0.5833333333333334,0.7096774193548387,9119.15,9123.05,8988.55,9046.6,9069.3375
1372,0.5833333333333334,0.7419354838709677,9054.85,9129.3,9034.6,9114.05,9083.2
1373,0.5833333333333334,0.7741935483870968,9066.65,9108.2,9011.5,9085.95,9068.075
1374,0.5833333333333334,0.8709677419354839,9112.45,9112.45,8995.1,9024.9,9061.225
1375,0.5833333333333334,0.9032258064516129,9045.45,9153.0,9043.9,9141.75,9096.025
1376,0.5833333333333334,0.9354838709677419,9135.5,9180.7,9057.9,9096.1,9117.55
1377,0.5833333333333334,0.967741935483871,9136.2,9163.95,9013.9,9031.7,9086.4375
1378,0.5833333333333334,1.0,9061.5,9076.95,8997.7,9035.75,9042.975
1379,0.6666666666666666,0.0967741935483871,9029.6,9029.8,8925.05,8932.05,8979.125
1380,0.6666666666666666,0.12903225806451613,8980.55,9085.75,8951.0,9074.95,9023.0625
1381,0.6666666666666666,0.16129032258064516,9126.65,9175.45,9060.8,9088.75,9112.912499999999
1382,0.6666666666666666,0.1935483870967742,9150.15,9205.1,9115.75,9169.1,9160.025
1383,0.6666666666666666,0.22580645161290322,9170.05,9211.75,9142.3,9198.65,9180.6875
1384,0.6666666666666666,0.3225806451612903,9257.2,9308.75,9241.5,9268.55,9269.0
1385,0.6666666666666666,0.3548387096774194,9315.15,9346.9,9283.0,9291.0,9309.0125
1386,0.6666666666666666,0.3870967741935484,9269.15,9294.9,9229.2,9284.8,9269.5125
1387,0.6666666666666666,0.41935483870967744,9314.95,9339.2,9280.3,9307.85,9310.575
1388,0.6666666666666666,0.45161290322580644,9350.65,9365.85,9157.65,9214.4,9272.1375
1389,0.6666666666666666,0.5483870967741935,9278.85,9281.95,9184.25,9267.9,9253.237500000001
1390,0.6666666666666666,0.5806451612903226,9286.1,9392.75,9282.1,9382.05,9335.75
1391,0.6666666666666666,0.6129032258064516,9436.95,9449.15,9402.25,9412.55,9425.224999999999
1392,0.6666666666666666,0.6451612903225806,9347.9,9398.6,9325.05,9368.75,9360.075
1393,0.6666666666666666,0.6774193548387096,9451.2,9465.05,9415.65,9423.55,9438.8625
1394,0.6666666666666666,0.7741935483870968,9466.8,9523.4,9465.7,9498.35,9488.5625
1395,0.6666666666666666,0.8064516129032258,9545.6,9556.5,9469.2,9509.25,9520.1375
1396,0.6666666666666666,0.8387096774193549,9547.05,9575.2,9508.0,9567.15,9549.35
1397,0.6666666666666666,0.8709677419354839,9619.6,9625.65,9568.8,9580.7,9598.6875
1398,0.6666666666666666,0.9032258064516129,9623.0,9675.9,9614.75,9641.05,9638.675
1399,0.6666666666666666,1.0,9735.7,9747.05,9324.65,9372.05,9544.8625
1400,0.75,0.03225806451612903,9422.45,9479.1,9353.2,9442.25,9424.25
1401,0.75,0.06451612903225806,9457.65,9534.5,9429.7,9518.4,9485.0625
1402,0.75,0.0967741935483871,9550.35,9567.75,9520.1,9534.65,9543.2125
1403,0.75,0.12903225806451613,9388.35,9476.6,9355.05,9377.95,9399.4875
1404,0.75,0.22580645161290322,9403.45,9420.7,9307.55,9379.1,9377.7
1405,0.75,0.25806451612903225,9400.6,9436.7,9306.25,9329.85,9368.35
1406,0.75,0.2903225806451613,9250.1,9306.3,9203.5,9290.2,9262.525000000001
1407,0.75,0.3225806451612903,9359.55,9429.9,9345.6,9420.25,9388.824999999999
1408,0.75,0.3548387096774194,9424.45,9460.65,9405.15,9446.4,9434.1625
1409,0.75,0.45161290322580644,9520.0,9577.85,9446.85,9493.3,9509.5
1410,0.75,0.4838709677419355,9538.15,9583.2,9515.35,9573.35,9552.512499999999
1411,0.75,0.5161290322580645,9595.75,9640.95,9575.0,9632.5,9611.05
1412,0.75,0.5483870967741935,9584.55,9624.65,9553.85,9566.75,9582.449999999999
1413,0.75,0.5806451612903226,9622.15,9626.55,9517.8,9559.5,9581.5
1414,0.75,0.6774193548387096,9565.95,9582.35,9284.75,9313.0,9436.5125
1415,0.75,0.7096774193548387,9339.8,9340.25,9117.95,9213.9,9252.975
1416,0.75,0.7419354838709677,9296.45,9309.05,9106.0,9194.35,9226.4625
1417,0.75,0.7741935483870968,9094.1,9097.4,8933.95,8944.75,9017.55
1418,0.75,0.8064516129032258,9032.7,9171.15,8985.75,9156.1,9086.425
1419,0.75,0.9032258064516129,9237.75,9338.7,9212.75,9330.25,9279.8625
1420,0.75,0.9354838709677419,9385.75,9401.8,9286.05,9319.7,9348.325
1421,0.75,0.967741935483871,9344.3,9375.85,9292.35,9341.75,9338.5625
1422,0.8333333333333334,0.03225806451612903,9433.7,9472.4,9423.8,9461.7,9447.9
1423,0.8333333333333334,0.16129032258064516,9518.2,9567.55,9476.8,9516.3,9519.7125
1424,0.8333333333333334,0.1935483870967742,9592.65,9633.35,9564.05,9622.35,9603.1
1425,0.8333333333333334,0.22580645161290322,9637.15,9673.3,9593.7,9654.5,9639.662499999999
1426,0.8333333333333334,0.25806451612903225,9724.55,9759.3,9674.95,9711.8,9717.65
1427,0.8333333333333334,0.2903225806451613,9728.75,9774.75,9691.2,9750.15,9736.2125
1428,0.8333333333333334,0.3870967741935484,9793.35,9822.95,9698.9,9745.35,9765.1375
1429,0.8333333333333334,0.41935483870967744,9745.9,9784.8,9715.95,9736.45,9745.775
1430,0.8333333333333334,0.45161290322580644,9726.45,9781.25,9657.5,9763.4,9732.15
1431,0.8333333333333334,0.4838709677419355,9801.55,9802.9,9535.7,9550.05,9672.55
1432,0.8333333333333334,0.5161290322580645,9588.8,9635.0,9536.45,9626.25,9596.625
1433,0.8333333333333334,0.6129032258064516,9710.95,9717.6,9664.45,9709.3,9700.575
1434,0.8333333333333334,0.6451612903225806,9699.3,9760.35,9682.3,9733.0,9718.7375
1435,0.8333333333333334,0.6774193548387096,9780.5,9821.95,9635.3,9756.6,9748.5875
1436,0.8333333333333334,0.7096774193548387,9726.45,9763.8,9683.8,9745.05,9729.775
1437,0.8333333333333334,0.7419354838709677,9794.4,9807.15,9764.55,9780.35,9786.6125
1438,0.8333333333333334,0.8387096774193549,9794.95,9797.7,9609.2,9647.65,9712.375
1439,0.8333333333333334,0.8709677419354839,9674.15,9756.05,9607.6,9748.3,9696.524999999998
1440,0.8333333333333334,0.9032258064516129,9773.85,9782.95,9602.75,9632.35,9697.975
1441,0.8333333333333334,0.9354838709677419,9557.15,9637.85,9530.25,9593.4,9579.6625
1442,0.8333333333333334,0.967741935483871,9605.1,9665.0,9500.7,9581.65,9588.1125
1443,0.9166666666666666,0.06451612903225806,9622.7,9634.15,9524.2,9595.95,9594.25
1444,0.9166666666666666,0.0967741935483871,9648.65,9715.45,9643.0,9696.3,9675.849999999999
1445,0.9166666666666666,0.12903225806451613,9684.1,9778.1,9654.6,9764.6,9720.35
1446,0.9166666666666666,0.16129032258064516,9874.35,9941.5,9857.25,9935.35,9902.1125
1447,0.9166666666666666,0.1935483870967742,9965.05,10044.9,9951.2,10033.5,9998.662499999999
1448,0.9166666666666666,0.2903225806451613,10137.3,10183.5,10100.45,10176.35,10149.4
1449,0.9166666666666666,0.3225806451612903,10252.8,10277.0,10181.65,10269.0,10245.1125
1450,0.9166666666666666,0.3548387096774194,10308.5,10378.05,10233.35,10356.5,10319.1
1451,0.9166666666666666,0.3870967741935484,10334.75,10367.85,10294.55,10342.7,10334.9625
1452,0.9166666666666666,0.41935483870967744,10324.1,10394.15,10293.25,10387.2,10349.675
1453,0.9166666666666666,0.45161290322580644,10470.9,10476.55,10415.95,10440.35,10450.9375
1454,0.9166666666666666,0.5483870967741935,10543.25,10543.85,10459.6,10524.0,10517.675
1455,0.9166666666666666,0.5806451612903226,10516.75,10594.95,10491.5,10588.35,10547.8875
1456,0.9166666666666666,0.6129032258064516,10522.9,10633.15,10453.6,10477.5,10521.7875
1457,0.9166666666666666,0.6451612903225806,10514.85,10583.75,10456.95,10560.55,10529.025
1458,0.9166666666666666,0.7419354838709677,10642.85,10661.25,10567.45,10635.95,10626.875
1459,0.9166666666666666,0.7741935483870968,10698.3,10749.35,10686.5,10733.6,10716.9375
1460,0.9166666666666666,0.8064516129032258,10794.4,10804.1,10556.2,10574.95,10682.4125
1461,0.9166666666666666,0.8387096774193549,10611.05,10694.75,10531.9,10674.05,10627.9375
1462,0.9166666666666666,0.8709677419354839,10703.25,10751.0,10670.2,10719.05,10710.875
1463,1.0,0.03225806451612903,10803.25,10850.15,10734.3,10835.15,10805.7125
1464,1.0,0.06451612903225806,10856.25,10866.15,10755.9,10858.15,10834.112500000001
1465,1.0,0.0967741935483871,10936.75,10936.75,10871.8,10893.6,10909.725
1466,1.0,0.12903225806451613,10934.65,10990.2,10888.95,10978.85,10948.1625
1467,1.0,0.22580645161290322,10994.15,11078.35,10982.75,11070.25,11031.375
1468,1.0,0.25806451612903225,11112.6,11136.8,11008.4,11088.65,11086.612500000001
1469,1.0,0.2903225806451613,11147.55,11201.75,11143.45,11181.2,11168.4875
1470,1.0,0.3225806451612903,11156.9,11156.9,11060.2,11141.35,11128.8375
1471,1.0,0.3548387096774194,11172.65,11221.95,11082.0,11171.4,11162.0
1472,1.0,0.45161290322580644,11223.3,11240.4,11157.65,11215.25,11209.15
1473,1.0,0.4838709677419355,11212.35,11234.45,11128.4,11223.9,11199.775000000001
1474,1.0,0.5161290322580645,11299.2,11328.4,11265.8,11320.1,11303.374999999998
1475,1.0,0.5483870967741935,11347.1,11385.6,11322.75,11346.35,11350.449999999999
1476,1.0,0.5806451612903226,11368.7,11376.7,11263.15,11355.0,11340.8875
1477,1.0,0.6774193548387096,11338.4,11365.55,10787.5,10964.25,11113.925
1478,1.0,0.7096774193548387,10979.85,11097.3,10791.85,11075.75,10986.1875
1479,1.0,0.7419354838709677,11092.4,11239.6,11062.2,11225.55,11154.9375
1480,1.0,0.7741935483870968,11292.05,11342.45,11245.75,11325.25,11301.375
1481,1.0,0.9032258064516129,11387.45,11443.45,11386.1,11434.7,11412.925
1482,1.0,0.9354838709677419,11475.25,11506.2,11405.8,11467.0,11463.5625
1483,1.0,0.967741935483871,11507.05,11521.2,11414.1,11509.65,11488.0
1484,1.0,1.0,11508.55,11548.35,11483.55,11518.3,11514.6875
1485,0.08333333333333333,0.03225806451612903,11535.85,11594.85,11532.6,11574.85,11559.5375
1486,0.08333333333333333,0.12903225806451613,11651.5,11703.25,11542.15,11691.8,11647.175
1487,0.08333333333333333,0.16129032258064516,11647.6,11780.8,11613.5,11767.0,11702.225
1488,0.08333333333333333,0.1935483870967742,11806.75,11817.1,11640.15,11737.9,11750.475
1489,0.08333333333333333,0.22580645161290322,11833.6,11834.4,11753.8,11766.1,11796.975
1490,0.08333333333333333,0.25806451612903225,11865.5,11940.45,11841.85,11925.6,11893.35
1491,0.08333333333333333,0.3548387096774194,12024.65,12024.65,11921.75,12006.5,11994.3875
1492,0.08333333333333333,0.3870967741935484,12000.8,12083.7,11969.75,12058.35,12028.15
1493,0.08333333333333333,0.41935483870967744,12123.0,12133.4,11925.0,12041.1,12055.625
1494,0.08333333333333333,0.45161290322580644,12043.4,12081.55,11976.15,12069.5,12042.65
1495,0.08333333333333333,0.4838709677419355,12078.6,12100.85,11864.05,11931.2,11993.675
1496,0.08333333333333333,0.5806451612903226,11943.65,11948.2,11733.35,11776.2,11850.349999999999
1497,0.08333333333333333,0.6129032258064516,11851.15,11993.3,11849.15,11981.85,11918.8625
1498,0.08333333333333333,0.6451612903225806,12002.1,12092.05,11987.6,12078.35,12040.025
1499,0.08333333333333333,0.6774193548387096,12154.7,12167.95,11959.6,12015.95,12074.55
1500,0.08333333333333333,0.7096774193548387,12020.3,12053.1,11842.4,11854.5,11942.575
1501,0.08333333333333333,0.8064516129032258,11951.1,11968.4,11719.55,11743.7,11845.6875
1502,0.08333333333333333,0.8709677419354839,11744.3,11744.3,11511.55,11546.35,11636.624999999998
1503,0.08333333333333333,0.9032258064516129,11419.3,11503.2,11365.85,11442.55,11432.724999999999
1504,0.08333333333333333,0.9354838709677419,11549.85,11568.9,11273.55,11302.4,11423.675000000001
1505,0.16666666666666666,0.03225806451612903,11396.9,11806.45,11304.0,11770.15,11569.375
1506,0.16666666666666666,0.06451612903225806,11921.7,12102.6,11916.65,12053.25,11998.550000000001
1507,0.16666666666666666,0.0967741935483871,12139.7,12234.7,12005.4,12174.05,12138.462500000001
1508,0.16666666666666666,0.12903225806451613,12184.65,12297.55,12140.85,12285.85,12227.224999999999
1509,0.16666666666666666,0.16129032258064516,12345.25,12386.25,12247.45,12279.85,12314.699999999999
1510,0.16666666666666666,0.25806451612903225,12389.5,12469.3,12376.65,12441.3,12419.1875
1511,0.16666666666666666,0.2903225806451613,12487.6,12545.45,12396.2,12434.2,12465.8625
1512,0.16666666666666666,0.3225806451612903,12452.95,12490.45,12347.1,12452.45,12435.7375
1513,0.16666666666666666,0.3548387096774194,12433.5,12522.45,12426.15,12514.1,12474.05
1514,0.16666666666666666,0.3870967741935484,12531.35,12571.0,12443.05,12508.55,12513.4875
1515,0.16666666666666666,0.4838709677419355,12592.0,12648.7,12576.7,12632.05,12612.3625
1516,0.16666666666666666,0.5161290322580645,12679.65,12724.55,12580.95,12647.2,12658.087499999998
1517,0.16666666666666666,0.5483870967741935,12631.1,12669.85,12561.55,12597.45,12614.9875
1518,0.16666666666666666,0.5806451612903226,12633.3,12655.4,12535.65,12565.7,12597.5125
1519,0.16666666666666666,0.6129032258064516,12540.85,12592.5,12360.7,12438.8,12483.212500000001
1520,0.16666666666666666,0.7096774193548387,12457.25,12471.65,12174.6,12212.55,12329.0125
1521,0.16666666666666666,0.7419354838709677,12294.3,12356.45,12190.65,12263.7,12276.275000000001
1522,0.16666666666666666,0.7741935483870968,12299.55,12470.2,12294.85,12455.2,12379.95
1523,0.16666666666666666,0.8064516129032258,12543.5,12615.4,12533.3,12567.85,12565.012499999999
1524,0.16666666666666666,0.8387096774193549,12401.05,12449.0,12134.5,12181.4,12291.487500000001
1525,0.25,0.03225806451612903,12316.3,12395.8,12271.85,12368.3,12338.0625
1526,0.25,0.06451612903225806,12458.35,12548.2,12385.95,12519.4,12477.975
1527,0.25,0.0967741935483871,12635.85,12781.85,12603.05,12764.8,12696.3875
1528,0.25,0.12903225806451613,12607.55,12771.1,12589.75,12688.85,12664.3125
1529,0.25,0.16129032258064516,12621.95,12697.05,12478.45,12539.0,12584.1125
1530,0.25,0.25806451612903225,12607.05,12682.55,12534.75,12558.95,12595.825
1531,0.25,0.2903225806451613,12638.4,12679.65,12494.6,12617.2,12607.462500000001
1532,0.25,0.3225806451612903,12705.1,12722.6,12627.8,12691.35,12686.7125
1533,0.25,0.3870967741935484,12806.15,12816.15,12534.45,12593.9,12687.6625
1534,0.25,0.4838709677419355,12623.05,12624.3,12364.95,12510.15,12530.612500000001
1535,0.25,0.5161290322580645,12564.8,12601.05,12487.8,12512.7,12541.587499999998
1536,0.25,0.5483870967741935,12540.15,12546.55,12301.15,12319.9,12426.9375
1537,0.25,0.5806451612903226,12426.9,12449.85,12100.6,12174.45,12287.95
1538,0.25,0.6129032258064516,12096.8,12342.3,11951.4,12314.5,12176.25
1539,0.25,0.7096774193548387,12322.75,12360.45,12235.6,12338.6,12314.35
1540,0.25,0.7419354838709677,12375.4,12462.0,12340.3,12417.3,12398.75
1541,0.25,0.7741935483870968,12346.05,12390.6,12183.7,12197.2,12279.3875
1542,0.25,0.8064516129032258,12218.8,12221.55,11939.0,11993.3,12093.162499999999
1543,0.25,0.8387096774193549,12134.75,12191.95,12072.2,12148.9,12136.95
1544,0.25,0.967741935483871,12256.0,12404.25,12249.0,12387.9,12324.2875
1545,0.25,1.0,12376.8,12376.8,12298.7,12313.7,12341.5
1546,0.3333333333333333,0.03225806451612903,12401.35,12492.55,12334.35,12479.0,12426.8125
1547,0.3333333333333333,0.16129032258064516,12463.7,12466.25,12149.4,12298.6,12344.4875
1548,0.3333333333333333,0.1935483870967742,12374.7,12422.85,12254.95,12358.1,12352.65
1549,0.3333333333333333,0.22580645161290322,12389.25,12510.7,12347.7,12481.3,12432.2375
1550,0.3333333333333333,0.25806451612903225,12533.45,12624.25,12501.25,12541.65,12550.15
1551,0.3333333333333333,0.2903225806451613,12552.9,12591.95,12490.0,12527.4,12540.5625
1552,0.3333333333333333,0.3870967741935484,12357.35,12361.4,11978.45,12024.1,12180.324999999999
1553,0.3333333333333333,0.41935483870967744,12068.05,12201.55,12006.7,12186.7,12115.75
1554,0.3333333333333333,0.4838709677419355,12189.8,12248.9,12055.15,12237.6,12182.8625
1555,0.3333333333333333,0.5161290322580645,12261.9,12358.55,12232.4,12298.05,12287.724999999999
1556,0.3333333333333333,0.6129032258064516,12032.75,12094.55,11923.2,12076.45,12031.7375
1557,0.3333333333333333,0.6451612903225806,12213.55,12232.85,11981.35,12055.4,12120.7875
1558,0.3333333333333333,0.7096774193548387,11997.2,12147.5,11950.65,12132.05,12056.849999999999
1559,0.3333333333333333,0.7419354838709677,12086.2,12199.4,12044.9,12105.6,12109.025
1560,0.3333333333333333,0.8387096774193549,12197.1,12263.6,12180.85,12216.85,12214.6
1561,0.3333333333333333,0.8709677419354839,12238.55,12374.0,12232.8,12362.55,12301.974999999999
1562,0.3333333333333333,0.9032258064516129,12422.5,12537.05,12412.0,12517.95,12472.375
1563,0.3333333333333333,0.9354838709677419,12613.8,12659.4,12471.9,12532.8,12569.474999999999
1564,0.3333333333333333,0.967741935483871,12425.8,12524.1,12341.2,12364.35,12413.862500000001
1565,0.4166666666666667,0.0967741935483871,12256.85,12419.0,12210.55,12395.25,12320.412499999999
1566,0.4166666666666667,0.12903225806451613,12457.4,12487.15,12272.35,12300.45,12379.337500000001
1567,0.4166666666666667,0.16129032258064516,12394.85,12426.95,12319.25,12413.0,12388.5125
1568,0.4166666666666667,0.1935483870967742,12465.7,12514.1,12407.65,12501.9,12472.337500000001
1569,0.4166666666666667,0.22580645161290322,12579.9,12600.15,12527.35,12563.1,12567.625
1570,0.4166666666666667,0.3225806451612903,12649.45,12685.8,12625.9,12669.9,12657.7625
1571,0.4166666666666667,0.3548387096774194,12559.95,12675.2,12538.65,12642.25,12604.0125
1572,0.4166666666666667,0.3870967741935484,12646.25,12646.95,12496.65,12537.95,12581.95
1573,0.4166666666666667,0.45161290322580644,12595.15,12595.35,12408.1,12472.15,12517.6875
1574,0.4166666666666667,0.5483870967741935,12544.55,12683.8,12511.3,12672.1,12602.937499999998
1575,0.4166666666666667,0.5806451612903226,12794.95,12855.6,12783.15,12839.1,12818.2
1576,0.4166666666666667,0.6129032258064516,12816.55,12882.5,12791.15,12809.0,12824.8
1577,0.4166666666666667,0.6451612903225806,12831.3,12854.65,12718.2,12736.45,12785.149999999998
1578,0.4166666666666667,0.6774193548387096,12815.55,12929.05,12803.15,12917.85,12866.4
1579,0.4166666666666667,0.7741935483870968,12963.0,13003.6,12912.25,12962.45,12960.325
1580,0.4166666666666667,0.8064516129032258,13045.4,13046.15,12929.15,12963.0,12995.925
1581,0.4166666666666667,0.8387096774193549,13010.0,13043.85,12954.15,13022.2,13007.55
1582,0.4166666666666667,0.8709677419354839,13052.85,13091.35,13007.15,13066.25,13054.4
1583,0.4166666666666667,0.9032258064516129,13134.7,13160.35,13098.85,13117.05,13127.7375
1584,0.4166666666666667,1.0,13135.85,13244.4,13080.65,13226.35,13171.8125
1585,0.5,0.03225806451612903,13274.25,13292.4,13164.85,13210.4,13235.475
1586,0.5,0.06451612903225806,13183.8,13290.7,13177.8,13274.25,13231.6375
1587,0.5,0.0967741935483871,13347.05,13392.75,13332.0,13380.5,13363.075
1588,0.5,0.12903225806451613,13412.75,13433.6,13352.15,13393.9,13398.1
1589,0.5,0.22580645161290322,13454.1,13498.3,13418.5,13479.65,13462.6375
1590,0.5,0.25806451612903225,13510.05,13513.05,13420.55,13496.55,13485.05
1591,0.5,0.2903225806451613,13532.2,13569.75,13333.85,13396.4,13458.050000000001
1592,0.5,0.3225806451612903,13458.65,13524.85,13431.25,13517.2,13482.9875
1593,0.5,0.3548387096774194,13577.05,13601.0,13513.85,13563.85,13563.9375
1594,0.5,0.45161290322580644,13551.75,13565.0,13342.4,13554.15,13503.325
1595,0.5,0.4838709677419355,13601.35,13634.35,13587.75,13607.8,13607.8125
1596,0.5,0.5161290322580645,13595.1,13621.65,13487.15,13510.6,13553.625
1597,0.5,0.5483870967741935,13405.9,13520.9,13372.4,13425.15,13431.0875
1598,0.5,0.5806451612903226,13471.9,13474.95,13155.55,13386.55,13372.2375
1599,0.5,0.6774193548387096,13240.9,13468.8,13221.05,13456.1,13346.7125
1600,0.5,0.7096774193548387,13543.4,13589.65,13473.35,13491.1,13524.375
1601,0.5,0.7419354838709677,13570.1,13570.2,13412.45,13423.35,13494.025
1602,0.5,0.7741935483870968,13460.8,13486.75,13434.5,13468.25,13462.575
1603,0.5,0.8064516129032258,13512.15,13549.1,13471.0,13539.4,13517.9125
1604,0.5,0.9032258064516129,13589.75,13589.85,13515.05,13533.05,13556.925
1605,0.5,0.9354838709677419,13535.55,13567.8,13461.25,13481.95,13511.6375
1606,0.5,0.967741935483871,13513.25,13552.95,13462.2,13473.55,13500.4875
1607,0.5833333333333334,0.03225806451612903,13504.7,13505.05,13441.55,13454.1,13476.35
1608,0.5833333333333334,0.06451612903225806,13480.3,13506.1,13435.25,13494.45,13479.025000000001
1609,0.5833333333333334,0.16129032258064516,13558.4,13593.5,13536.9,13585.75,13568.6375
1610,0.5833333333333334,0.1935483870967742,13579.15,13661.9,13561.75,13574.15,13594.237500000001
1611,0.5833333333333334,0.22580645161290322,13577.5,13644.45,13542.05,13631.0,13598.75
1612,0.5833333333333334,0.25806451612903225,13627.7,13660.85,13488.1,13532.7,13577.337500000001
1613,0.5833333333333334,0.2903225806451613,13513.5,13545.65,13470.2,13527.95,13514.325
1614,0.5833333333333334,0.3870967741935484,13603.6,13620.15,13512.7,13549.0,13571.3625
1615,0.5833333333333334,0.41935483870967744,13633.1,13635.55,13580.45,13628.85,13619.487500000001
1616,0.5833333333333334,0.45161290322580644,13638.3,13678.8,13606.35,13661.1,13646.137499999999
1617,0.5833333333333334,0.4838709677419355,13686.35,13738.6,13677.35,13720.35,13705.6625
1618,0.5833333333333334,0.5161290322580645,13756.75,13761.1,13706.5,13742.35,13741.675
1619,0.5833333333333334,0.6129032258064516,13624.3,13693.35,13573.65,13619.85,13627.7875
1620,0.5833333333333334,0.6451612903225806,13594.85,13614.75,13437.15,13495.6,13535.5875
1621,0.5833333333333334,0.7096774193548387,13592.4,13678.95,13590.3,13670.2,13632.962499999998
1622,0.5833333333333334,0.7419354838709677,13711.25,13728.4,13629.65,13687.0,13689.075
1623,0.5833333333333334,0.8387096774193549,13692.2,13731.1,13648.45,13675.1,13686.7125
1624,0.5833333333333334,0.8709677419354839,13715.15,13740.9,13569.35,13610.3,13658.925
1625,0.5833333333333334,0.9032258064516129,13631.55,13631.55,13409.1,13579.15,13562.8375
1626,0.5833333333333334,0.9354838709677419,13631.5,13668.9,13608.9,13643.75,13638.2625
1627,0.5833333333333334,0.967741935483871,13671.55,13739.7,13635.45,13664.25,13677.7375
1628,0.6666666666666666,0.06451612903225806,13759.8,13789.9,13732.85,13783.7,13766.5625
1629,0.6666666666666666,0.0967741935483871,13840.6,13950.25,13817.9,13939.2,13886.9875
1630,0.6666666666666666,0.12903225806451613,13998.05,14045.05,13944.1,13969.35,13989.137499999999
1631,0.6666666666666666,0.16129032258064516,14000.9,14003.1,13891.7,13981.55,13969.3125
1632,0.6666666666666666,0.1935483870967742,13996.6,14029.8,13946.05,13954.65,13981.775
1633,0.6666666666666666,0.2903225806451613,13993.6,14007.55,13870.25,13935.05,13951.6125
1634,0.6666666666666666,0.3225806451612903,13957.6,13996.85,13809.45,13892.75,13914.1625
1635,0.6666666666666666,0.3548387096774194,13924.05,13938.6,13716.7,13876.55,13863.975000000002
1636,0.6666666666666666,0.3870967741935484,13901.1,13979.85,13884.05,13971.95,13934.2375
1637,0.6666666666666666,0.41935483870967744,13997.75,14079.65,13991.7,14065.3,14033.600000000002
1638,0.6666666666666666,0.5161290322580645,14063.75,14087.4,14016.75,14070.8,14059.675
1639,0.6666666666666666,0.5483870967741935,14063.9,14123.6,14010.9,14113.1,14077.875
1640,0.6666666666666666,0.5806451612903226,14171.05,14186.5,14072.0,14095.55,14131.275000000001
1641,0.6666666666666666,0.6451612903225806,13951.5,14047.9,13910.2,13943.95,13963.3875
1642,0.6666666666666666,0.7419354838709677,14063.35,14063.5,13841.0,13930.55,13974.599999999999
1643,0.6666666666666666,0.7741935483870968,13986.95,14075.9,13942.5,14063.25,14017.15
1644,0.6666666666666666,0.8064516129032258,14103.1,14145.45,14070.55,14093.6,14103.175000000001
1645,0.6666666666666666,0.8387096774193549,14106.45,14147.05,14074.9,14106.95,14108.837500000001
1646,0.6666666666666666,0.8709677419354839,14126.3,14203.95,14064.1,14192.5,14146.7125
1647,0.6666666666666666,0.967741935483871,14257.4,14411.95,14250.55,14397.9,14329.449999999999
1648,0.6666666666666666,1.0,14421.3,14571.8,14393.5,14555.9,14485.625
1649,0.75,0.03225806451612903,14611.65,14640.6,14527.05,14551.35,14582.6625
1650,0.75,0.06451612903225806,14571.3,14692.0,14548.5,14684.35,14624.0375
1651,0.75,0.0967741935483871,14724.7,14770.85,14682.2,14759.3,14734.2625
1652,0.75,0.1935483870967742,14827.05,14843.4,14783.45,14805.85,14814.937499999998
1653,0.75,0.22580645161290322,14834.95,14852.25,14713.55,14784.25,14796.25
1654,0.75,0.25806451612903225,14802.85,14825.1,14716.65,14803.6,14787.05
1655,0.75,0.2903225806451613,14780.6,14844.4,14774.15,14836.45,14808.900000000001
1656,0.75,0.41935483870967744,14839.8,14865.75,14769.1,14852.2,14831.712500000001
1657,0.75,0.45161290322580644,14917.05,14935.55,14881.55,14904.35,14909.624999999998
1658,0.75,0.4838709677419355,14927.95,15028.65,14921.1,15020.55,14974.5625
1659,0.75,0.5161290322580645,15050.85,15115.35,15012.25,15104.9,15070.8375
1660,0.75,0.5483870967741935,15169.9,15207.7,14979.35,15027.25,15096.05
1661,0.75,0.6451612903225806,14907.5,15047.65,14800.85,14826.75,14895.6875
1662,0.75,0.6774193548387096,14856.85,14959.45,14734.7,14946.3,14874.325
1663,0.75,0.7096774193548387,14977.3,15030.85,14950.35,14990.55,14987.2625
1664,0.75,0.7419354838709677,15097.1,15219.35,15085.55,15205.45,15151.8625
1665,0.75,0.7741935483870968,15274.1,15305.2,15160.45,15191.95,15232.925
